,logpred
8234295,4.754532275604366
14782340,4.583553063817137
9864083,4.299106523369053
13003911,6.062664231840589
8291283,4.875072100046339
5433691,4.738246710040509
15421709,4.136361578322987
6452019,4.443038197174749
5806687,5.361101654724562
2051499,5.384700511983982
16367591,4.2784803147618655
21105443,4.309674480263998
17587872,5.703757715679007
7742889,5.459723235565519
4652263,4.088344906848938
858368,5.003505870840673
12290871,4.998771890943271
14114099,3.8668017766260085
16793287,5.375890050881613
17158871,4.0435712716536925
17840682,4.689093585673862
10250068,4.522481168445271
16258076,4.9834599413338685
533646,6.185852419721995
20785941,5.853402096775591
16650376,5.036562432208924
6705598,4.26442936965002
1965766,5.1983106104586705
3410087,5.431166471814178
10542140,4.895506790526977
6764572,5.06784649889361
4481694,4.192470598976257
3963003,4.6113820211549825
17875790,5.136083331192057
10501228,4.191686023210929
14840286,4.251240093387404
4286467,4.116714266195899
7194042,4.206551197563874
10809774,4.072332892966088
7200915,4.924349804530192
18790185,5.392142549522959
14405694,4.764456598234894
10116726,4.0786116052189945
15876303,5.3663736617020765
1682936,5.5849198022330535
19660760,4.504357641271393
15896915,4.053937911280746
11790047,4.304244926986378
13407615,4.489271760277765
18312039,4.36841592744141
14759718,4.413684096601751
13474455,3.727133988849195
1428024,4.371381038784575
8152985,5.315203011932289
17027685,3.948162705751701
12857006,4.17817455368906
20451532,4.841068448433065
3954385,4.020347535627281
9614897,4.675485436998527
17983809,5.104206968730497
12714737,4.68900808308628
15866666,5.465044937906602
7092453,4.932131470656662
11210229,5.683528939213995
11695404,5.28091064967361
14802259,5.260028354794806
7370409,3.9176245892942605
6020237,5.072117861577244
9301261,4.868791513069964
19306213,4.870221927538108
3602379,4.445606292650259
3513580,3.5722455043360792
16736311,4.3849088631768165
11340781,4.2211364043409265
20066828,4.830863823656256
16338002,4.726415761816472
2070542,4.952063058496088
19548468,6.075428804155145
12998461,4.767159196104471
11249945,6.1930639657363304
13885982,4.624683803102303
12300734,4.535976746960165
9773158,4.604668596745181
4512980,4.352114334394859
260786,4.438707721898604
6327222,6.6545324763903775
17763777,4.720123744684592
5212133,4.45942253555526
16565385,4.6804428607063375
9738438,3.862743838968517
6310903,5.351407209038449
16274975,5.406632208287298
15147021,4.527268401619711
11772813,5.406265856597816
14807194,5.330525439650679
19807095,4.802480559566056
13993682,4.825322823266362
5385943,4.929025096039405
16050081,4.357580509065464
5581820,5.703317384348185
508391,4.15116209854096
17093551,4.645664001968839
12496037,3.9838176018493963
12426778,4.739232589660836
17499578,5.367914390367063
1766843,4.355288619571422
12793735,3.9472415747230225
9558052,4.459572453242457
15499688,4.466387391638946
15664419,4.86455065752245
13398471,6.378346500497674
6589412,4.224214635546978
878142,5.013984338535348
14274761,4.983293259755776
15175161,5.001074516062252
15510939,4.682636413140519
3966549,6.083140068693208
12606818,3.409802336008969
9899132,4.4713255663911395
9564481,5.599203426013095
21027182,5.112516056395268
15860740,3.288229615917622
15677474,3.9604337140675585
21175597,5.500923885882755
9566350,4.320953127046126
5076606,4.425532622280662
20303971,4.350501544046331
21172524,6.022377768784439
16339662,4.830198578684611
16001652,4.994161250506629
17249794,4.507192370932618
15452878,4.709736221179968
17845650,4.157713027870089
16481370,4.412984205900799
10365512,4.574677043653161
9496213,4.267277462181161
12602972,4.925076433800372
4161013,4.752950271855776
5077160,5.694329282097242
13649577,4.8069449153945065
16806661,4.225725469283031
3629096,4.519807611982105
2496069,5.027148963931238
4973812,5.730485220460625
6750870,5.177184785921715
275443,5.145189660113925
848665,4.6950154471069725
13590617,4.410753628321114
3166850,5.649971446046995
15821159,3.8988279910592816
13637858,4.124598420001251
13374231,4.289029271904193
11582733,5.175422757738166
9631379,4.57227618265565
19672748,4.026964367353535
19082515,4.6094102695092
19571928,4.462386048024874
16837793,5.015115445208666
12622513,5.211690054234544
19381528,4.615814218285495
15081446,3.5718190678545976
14711343,3.802943390042401
386682,5.540807325430341
13283424,5.5725177164740565
2305098,4.775569348775006
10815856,4.566020963810344
11759332,5.454728063671452
16599206,4.663527403425856
19084351,5.058548895979568
7872172,6.469584851614072
18911323,4.522596729897204
8733472,4.818389585746267
16542704,4.3286856093016635
917077,4.645113966891528
1076326,6.055013388936553
20804049,5.12488277423782
13771201,4.170110613270979
15144961,4.988613779360095
6102073,5.470477367518
17676950,3.9331950313748107
17964596,4.952604783296625
18176903,5.2535005586393995
4245267,5.128831404147377
11477869,4.688771257536546
14467580,5.634581648275834
8029798,4.949119300445048
12025151,5.0360756759678065
5932999,5.170370641979119
16254280,4.79223341270729
5965796,5.076704239869655
14202103,4.226250167984529
14854197,5.331518070477366
11374189,4.999479955258299
5932161,3.839710912203145
658278,5.06226234285248
10193455,6.008587827128305
4144630,4.364529376788934
17433873,4.202872845021505
16000375,4.5574812613047975
7882666,4.846311250642943
19180837,5.232443546033292
13117706,4.571932912787924
19490255,4.0808887773083296
13797461,4.702827018983988
20435636,5.58061477423586
2687132,5.374999487192477
18135992,5.01621884578452
1683548,6.32241426782449
3943,4.34363924380983
12092632,4.676025649698505
2237591,5.191253804061425
2557977,5.541502380857218
14570492,4.253274050625563
14900561,5.236594506010231
12784778,4.790132158090844
13398192,4.887827638407052
277703,4.873042785254267
15470075,6.380352794825837
16617969,4.6498771652781326
18122494,6.124782571141324
1586454,4.997407988939223
15087714,4.877142075242081
3402121,5.1245856658685005
4726722,4.615354763942944
9400570,4.848227192308483
6627449,6.037549454868944
15708125,4.269074272021335
11114607,4.419426920693312
16251872,4.344739996247371
19325574,4.7206624788523595
210904,5.713611475575876
8425058,5.847255250607014
18314432,4.322291819355317
5588537,4.299498847122802
18581005,4.003980422962578
3939383,5.360001007653161
776500,4.9833129802068195
11651929,4.842521360411939
16647466,4.226043804332033
14403485,4.105593214212188
19019762,4.670828710348199
16272946,4.5555566684222315
14909417,4.374014102544615
18887398,4.65939892807457
17976539,4.858439525474344
18056405,5.981746182799091
17073948,4.061854342782182
12366408,5.023401902324966
10677426,4.518768008028816
11493255,4.528017962001409
7784030,5.43855326871653
18273632,4.856444771401229
6150855,5.367029388179182
8273678,5.423927126112679
10856210,5.473168350751832
1574392,5.1552601615692915
13788581,4.38818752088739
9201479,4.211412134084455
5268045,6.07185161690559
12271309,4.217986245708092
8987369,4.298136042195256
3221082,5.0512473962513385
12463556,4.226027003277789
16844909,4.280007507360366
1129483,4.299263440003352
8171965,4.045117399559363
635158,4.077780396171811
19356288,5.621776691057141
12125920,3.9732968747725472
1012743,3.9964366092068495
18289321,4.704265166849198
21160782,4.8494077323056874
12308267,4.916205602232366
13590109,4.581532691908104
279120,4.356364044816682
2088918,6.024261497034615
2309140,4.776879234914801
9541295,4.313969821656812
5976821,4.953719689534256
19861995,5.498953995984427
4297273,6.618336806642192
4666794,4.611636106139574
18490778,5.50864629833136
7544340,5.3366300861035985
8583834,5.583754863408233
5549530,4.64241757977669
9492399,4.757418593120577
9198833,5.07936368053951
19912699,4.682364890991554
19299486,4.920148524058465
8793509,5.800793426675442
16270139,3.8916698174384825
15042665,5.2027019409202495
10358712,4.070913912077544
4103906,4.102170096233523
11256834,4.607368660902381
20570472,4.414790604938443
12287550,5.087459594997314
4178970,5.260585105079823
14166388,5.421720611994503
15741430,5.308816017353545
336788,5.179914116460164
4274462,4.558367496524476
18894387,4.763927348560177
8488273,3.802851540461374
8735827,4.357643429224152
12148081,4.50582017674867
10068734,4.828714076545624
546573,4.238993834164369
1628156,4.252112239662422
14649111,4.282467031760825
18690545,4.471546182297055
16006008,5.321884698761519
15645780,4.633497932141989
18430596,5.251400344511043
15831401,3.6672689203442506
16133252,4.632764564474988
16190823,4.22241989181172
17515391,4.913584005965205
5321538,5.1752954923373995
19439682,4.6331720002986465
10100241,5.416899579408085
6286253,4.42012779974748
11315042,5.436630908500236
15530746,4.97631179857873
14640082,4.6925948994387
11440783,5.7433463636702635
14053401,5.138130923760233
15476794,4.8570391175628975
16632005,4.796650062780404
3096080,5.795342302620856
15064630,4.103310947051842
16147461,5.025408789304324
10018963,4.459948996306484
13040171,4.579947421819654
20895262,4.577840443804195
7332132,4.234902616637414
2392301,4.274572421776937
15901678,4.922394910113471
14789788,5.198692236078714
17639681,5.672570239061631
4840355,4.160448684137321
17980147,3.8331606675938437
3585909,5.0289993770265236
18432579,5.034684030356598
19893315,4.4746927123845
1301177,4.482950599282479
17828444,4.408370758904386
10712234,5.8711107330031185
4746764,2.737089389660462
1316333,4.711333301922631
66008,6.270484807991425
14552514,5.040187657241479
4658293,4.095026489438133
13115640,4.397445294296507
16429223,5.86901472177767
15885946,4.194989664678075
16832091,5.303290420938404
20763303,4.984543364991197
2460250,5.367171233751086
8757763,4.1867523171022505
11010008,5.502581186204411
3761244,3.5567701057816032
7800946,5.194111513986832
17944244,5.207063893046509
10185611,4.88896208291202
7480066,4.274422894252205
9548935,3.9621979698709575
12668906,3.8452259895001513
16415921,5.223978869026662
16490625,5.72163146964551
12708213,4.839681502018612
4172633,4.568307344088615
5660850,6.113925657545757
9434464,5.101415475609777
7911917,3.9947678379307243
12566957,4.440509061588896
10917847,4.923602923151424
11829415,4.637059100576934
6261682,5.1801531476825815
3815651,4.534997709785354
8425657,4.111780974383315
8147851,4.232106438253833
14040041,6.297474611327505
15378960,5.083842787918926
13148724,4.416977202201295
2346296,4.11998379698256
20607717,5.185660336073704
2416191,5.2108289858856525
4438470,4.555702769760807
8761854,4.381138572247022
19084673,5.16963557256226
15903906,3.852692470375903
13066824,3.8824338338908744
6071529,4.192585534405958
17680494,4.190885808837823
14421403,4.639629791284607
2685987,5.755449047750729
5631916,5.719637813159609
16276224,5.221282557873893
17759953,4.3620253617501294
16204899,5.064253987631194
13603043,4.346766931121592
11707920,4.510768561683093
18176961,4.715215848451727
17554889,4.586276285465668
7825207,4.713612741336799
15205552,5.201089726831193
14667614,5.450731128621663
18054979,6.440921833253789
8130859,5.018817468048259
11524692,4.414889560569262
5151917,4.66396506180323
18078850,4.031198466867768
10132356,4.623516209795505
18199963,5.354601437316801
10267242,4.783484362030567
2175879,4.196003755102781
19637057,5.263697047342865
8900026,5.069985511484845
12472335,4.986323668285198
6713990,5.2898280917103655
3291691,5.069451054421658
13082538,4.424224300433976
13602433,5.174962559616994
80684,5.094711789429184
736324,4.737058691739541
18078759,5.557294505716054
10654904,3.8003203867059017
14105944,4.191785504843767
20091785,4.6636922841035116
16479443,4.326746069170733
4709922,5.367480001278879
8353634,4.167905974769969
12493291,4.903929418487545
12209026,4.557299934433261
16124108,5.98812690236517
18509458,5.528382740568699
15194653,5.459876271606544
8292614,4.824245573001392
19696559,4.568666333710633
11143821,5.735725942210681
5126967,5.1348134507298635
589136,4.784644105730775
13562244,5.1162012402767205
18153759,4.201609228661955
14550581,4.122514522405593
4483496,4.524456835531266
19430074,5.511654691980816
20982704,5.4833840485822725
2509881,4.053699192384628
2177753,4.628545825590616
14183553,5.526207238156527
18729447,4.7941375435496685
7244171,5.041038578752186
11439405,4.695340174867027
14055140,4.8913311379354925
4764999,3.8553733170818134
8208321,4.734655357286282
14043464,5.368086866710969
8320112,5.202193611700856
15872286,4.109393439114468
13262935,4.491312026633225
19329897,4.960628149885356
10116914,4.57473617361947
8770,4.196834787546582
15535391,4.937434046977992
8224269,4.645075706856193
19144106,4.4435005783561845
17496320,4.6812659799740155
18655257,4.6535065855640285
722264,5.104281658379997
15111597,4.381943432581293
6868670,4.970092778822125
1557050,5.740133560279746
964751,4.891106333027573
14621206,4.689778484616452
13116850,4.93111696508963
20664275,4.496091382219988
3304579,4.946213624739174
20520410,4.872679079624224
1349237,5.155331071075284
6492864,4.238392510012331
13363171,5.572775083180405
9617574,4.23418260388544
20848451,4.025904786779147
10117709,5.562965515607085
5054911,4.6823502076783
15592241,4.162942108969297
13182016,5.161298854878121
19830121,5.462475397500458
11398458,4.728148326775218
18305741,4.802922469024193
18191678,4.440544267933371
16604563,5.488296136437947
18227529,4.998905191657635
13636926,4.717198546975646
14533631,4.0800385935134775
18997254,3.883995203031586
16208177,4.983643325894377
1140890,4.8329598130991345
12158543,5.101758269451682
17285797,4.79514618067101
12937848,4.6493496542044355
4885956,6.54311655284028
3971357,4.642175068463185
12293500,4.4555348936719135
13589984,5.737948228704138
8482762,4.608945566111179
20122329,5.165866832103078
6108310,4.821860348661018
15317785,4.961041725985901
12678029,4.0934955317656625
3530229,5.513819240115167
18094184,5.6415977496758725
16457779,4.666339732868584
9428207,4.371163242549435
16444320,5.116146532900758
20881198,5.4983965986512775
12544839,4.680573672968681
6623471,4.547718291967509
15628879,5.2290063700335825
17437365,4.234946316204023
17319171,4.819826072496243
7921556,5.003699711944243
14861467,3.9938900282565175
809072,4.530062599582076
11397141,5.394119348234381
6361669,4.6911984482687075
17869181,4.062503717687959
13316577,4.691278685901958
3121011,5.38408568158166
14472612,4.408736321464483
5846300,4.706245224764195
8764263,4.465987652758263
10586068,3.9820774150210996
